Timestamp, SteeringAngle
1584543181319523,-0.0035
1584543181721338,-0.007
1584543181819233,-0.0105
1584543181919488,-0.014
1584543182019537,-0.0175
1584543182119273,-0.021
1584543182221073,-0.0175
1584543182319520,-0.021
1584543182419368,-0.0245
1584543182519086,-0.028
1584543182619932,-0.028
1584543182720857,-0.0315
1584543182819054,-0.028
1584543182919198,-0.0315
1584543183019088,-0.035
1584543183119045,-0.0385
1584543183221416,-0.042
1584543183319207,-0.0455
1584543183419179,-0.049
1584543183519505,-0.0525
1584543183619719,-0.0525
1584543183722047,-0.056
1584543183819310,-0.0595
1584543183919395,-0.063
1584543184019122,-0.0665
1584543184119065,-0.07
1584543184220832,-0.0735
1584543184319157,-0.07
1584543184418936,-0.0735
1584543184518724,-0.07
1584543184619549,-0.0735
1584543184720568,-0.07
1584543184819010,-0.07
1584543184922048,-0.0735
1584543185019029,-0.077
1584543185118610,-0.0805
1584543185220245,-0.0805
1584543185318812,-0.084
1584543185418665,-0.0805
1584543185518764,-0.084
1584543185619528,-0.0875
1584543185720703,-0.091
1584543185819061,-0.0945
1584543185919185,-0.098
1584543186018835,-0.1015
1584543186118430,-0.105
1584543186220685,-0.1085
1584543186318510,-0.112
1584543186418349,-0.1155
1584543186618990,-0.112
1584543186720501,-0.1155
1584543186818449,-0.119
1584543186918228,-0.1225
1584543187018510,-0.126
1584543187120916,-0.1295
1584543187220739,-0.133
1584543187318413,-0.1365
1584543187418372,-0.14
1584543187518136,-0.1435
1584543187619028,-0.147
1584543187720345,-0.1505
1584543187818388,-0.154
1584543187920668,-0.1575
1584543188021156,-0.161
1584543188118187,-0.1645
1584543188220302,-0.168
1584543188318288,-0.1715
1584543188418174,-0.175
1584543188517917,-0.1785
1584543188618744,-0.182
1584543188720064,-0.1855
1584543188821004,-0.1855
1584543188920085,-0.189
1584543189017878,-0.1925
1584543189117852,-0.196
1584543189220056,-0.1925
1584543189318229,-0.196
1584543189417775,-0.1995
1584543189518133,-0.203
1584543189618813,-0.2065
1584543189725021,-0.21
1584543189818041,-0.2135
1584543189918400,-0.217
1584543190018678,-0.2135
1584543190117855,-0.217
1584543190220400,-0.2205
1584543190317692,-0.224
1584543190417817,-0.2275
1584543190517775,-0.231
1584543190618199,-0.2345
1584543190618199,-0.238
